2067,1028.35
8427,443.17
3317,151.32
3228,449.3
3147,372.28
2014,355.81
9894,890.51
3148,779.34
3503,494.52
5130,112.4
1778,404.92
8985,327.19
4841,612.12
4510,553.59
5054,230.4
3543,987.33
3965,723.04
8584,667.62
4521,1016.57
2244,924.19
8933,864.58
4029,121.43
4643,247.44
1347,579.96
1562,595.71
9858,827.01
8892,495.05
2734,366.76
5495,194.09
2618,525.89
2690,951.35
1124,332.41
2364,937.2
4737,1030.44
9122,903.74
3661,504.09
1321,808.89
8475,465.43
9010,1031.88
7250,370.17
975,897.54
8447,547.52
5001,903.46
6325,493.18
7990,789.17
1179,431.56
6537,1026.83
8350,1041.89
7733,1097.38
5873,640.42
8264,123.59
3188,474.0
4646,121.51
2953,712.37
6423,791.64
8732,515.22
8137,707.12
9830,204.27
2872,663.92
6921,237.89
2381,232.23
3637,244.14
8470,166.03
1187,730.25
8754,911.57
4303,1044.83
4338,251.6
8344,596.72
1693,745.56
1819,573.14
3023,560.46
5407,364.81
9951,818.08
116,332.53
8867,635.2
2490,860.91
4558,692.97
8586,532.0
6417,895.82
413,841.5
4934,763.88
4348,159.91
4366,358.34
1468,124.57
6436,538.1
1055,738.06
5472,284.84
8272,832.21
5757,669.59
8012,464.84
3138,856.38
6513,418.86
3528,778.85
8142,537.65
5513,804.68
2771,185.72
1820,141.2
6247,534.0
9305,952.92
745,240.92
851,282.99
8833,902.21
3282,622.18
2139,954.44
9831,908.67
1930,1072.82
4346,677.93
4854,809.28
8745,794.25
4529,950.54
8990,494.89
159,225.02
2503,406.55
4910,417.32
3876,271.95
3602,947.96
3589,144.81
4888,786.44
6755,837.03
745,321.07
7154,983.09
879,840.23
9186,1096.72
1113,305.77
2868,1004.89
2926,705.58
9474,229.19
3529,128.03
4585,1091.24
3,872.08
4706,275.47
2610,196.86
9587,456.41
6044,746.25
9892,805.53
4495,995.12
3703,125.6
3545,237.1
8367,973.96
4828,903.47
5296,1049.5
9577,475.43
6365,126.99
6140,346.18
4382,111.04
4105,644.05
324,155.04
5162,936.56
8757,556.93
6250,632.63
1594,563.19
7027,299.36
1153,234.51
2990,630.42
1960,274.02
3669,898.0
3258,464.19
3871,267.25
7198,565.85
6043,1060.95
460,347.34
5242,235.55
1535,1098.28
631,178.43
5433,177.13
4360,462.9
2239,951.69
3929,1092.47
7470,829.03
1217,511.85
1452,407.95
8245,138.17
3656,191.18
7624,401.16
3089,247.81
3194,324.9
1643,736.68
1531,271.04
8922,702.44
7022,264.55
3541,673.19
8791,402.3
251,884.75
1317,335.97
9075,625.53
6947,892.25
9089,400.97
2378,1005.15
4328,474.85
5830,261.04
7255,142.27
5516,356.51
6615,992.51
2747,199.83
4876,1096.73
5765,597.69
2436,230.81
5673,453.24
6121,181.49
7968,663.7
2901,523.89
8259,237.01
9648,963.73
7566,330.68
3406,569.94
9360,329.14
7859,425.39
8898,863.7
8666,800.45
9354,771.93
5895,985.98
4268,935.66
4260,137.0
7280,501.42
2834,553.17
2141,636.87
5112,693.31
7560,871.33
2083,773.6
1219,693.75
202,421.95
2068,310.9
7080,610.35
9043,912.0
9547,158.39
8900,632.76
9286,103.46
2731,664.33
830,582.47
103,635.5
6500,991.39
7628,271.95
6672,226.56
2428,624.31
3170,359.73
5974,668.62
5991,236.73
6126,534.58
737,586.9
6472,888.26
598,219.71
535,147.08
6222,703.3
7011,369.11
333,114.97
7391,270.87
5440,1051.5
7808,305.13
3845,1043.2
1460,274.43
7924,669.49
203,523.38
2129,1010.9
4400,360.48
9684,304.16
5927,193.81
9819,382.44
3982,828.24
1363,499.32
378,141.43
7100,707.06
9295,129.47
9632,482.35
287,745.66
8493,1053.02
1561,604.17
3861,415.46
8038,143.02
7898,976.65
9149,590.68
8129,518.09
3120,923.77
3960,228.91
4592,621.42
8384,569.79
4011,633.58
7881,857.58
4564,1033.89
8507,684.8
8623,535.41
2751,582.3
1490,439.3
6291,219.29
124,689.04
4541,828.15
6156,411.44
7277,261.64
9873,244.18
7092,900.81
9074,226.69
6972,856.23
9377,1087.39
7753,461.76
9278,756.45
6394,785.31
4469,751.55
7640,898.83
7206,213.99
6457,803.89
143,399.54
7071,120.12
4809,767.95
4638,319.18
5544,275.44
9271,898.39
2183,1011.87
9796,818.95
864,618.68
5633,1088.12
525,1059.79
92,905.93
9745,957.6
6489,121.37
3815,528.38
3894,649.23
3782,107.58
3720,333.34
9186,757.02
4707,142.64
3301,1011.52
1070,923.46
8174,665.34
6561,501.79
1732,297.53
9963,1095.08
527,277.54
8261,1079.59
7241,460.12
492,275.88
4523,685.26
3812,1045.6
352,182.04
2849,892.57
6086,970.04
2384,651.74
845,1019.1
9061,542.34
5927,107.11
2180,1099.62
5542,437.46
2854,682.53
636,788.68
4671,454.25
1897,910.61
8521,834.0
5009,887.08
6137,965.91
1874,143.11
9513,191.97
3206,889.19
8293,237.99
5495,954.49
9830,819.47
9125,385.0
6947,707.6
7671,330.64
4436,1091.24
5660,459.22
1692,361.79
6532,425.11
9044,860.89
9979,973.22
9152,329.35
9587,342.84
2464,1049.58
9142,865.08
7827,1022.31
8285,368.7
7322,889.29
3283,894.07
3458,888.97
8952,1001.67
7874,1031.02
5597,562.0
7536,644.32
1532,112.22
6072,255.5
5707,208.28
7541,333.51
1475,648.61
1557,267.9
6224,506.54
901,862.75
1372,830.38
4478,1020.58
939,590.24
215,307.68
4042,147.44
1434,771.23
8191,276.62
5892,259.24
9389,271.83
264,586.29
2759,409.49
3273,275.94
1877,494.86
1643,420.88
9258,389.31
6260,602.56
5986,970.67
6242,225.4
1359,975.76
7683,698.15
1864,172.85
1015,290.02
2036,712.63
4027,1046.15
1670,883.15
9587,698.94
5234,272.81
6912,368.2
283,845.21
359,898.01
8038,540.5
5245,469.1
4769,375.99
3400,617.31
9862,341.42
6546,561.82
8807,229.84
7346,714.9
6402,344.13
2152,148.24
748,568.2
151,454.56
5927,607.7
5404,545.48
5648,454.23
4150,482.94
7140,632.93
2462,254.21
7127,920.52
3399,883.95
9553,1025.19
7364,625.51
3513,279.4
3824,173.31
5165,524.86
9583,1035.61
9817,827.44
5554,803.4
5860,303.42
9349,479.47
596,553.73
329,1097.58
4565,623.87
302,1009.67
5242,1033.79
2120,941.92
1801,379.1
3736,952.03
9584,544.66
2449,888.33
3173,485.14
5030,1021.3
7203,1083.75
3425,518.91
310,538.88
1357,342.15
4929,1051.99
944,1062.2
1921,1093.3
1545,1052.3
2844,578.61
3869,741.09
8005,515.92
5472,247.05
7017,771.94
3324,768.68
4139,534.34
7769,589.99
7738,573.12
3682,100.83
2692,659.26
6735,604.62
3436,385.69
3990,122.1
5258,699.36
8178,609.97
5836,494.66
1282,200.3
2994,491.58
8807,352.8
8197,532.68
6580,157.51
2436,300.71
5470,639.73
2792,431.06
1227,201.39
503,674.13
7793,947.57
9128,264.03
7429,817.7
4316,559.34
196,228.24
7417,864.35
7331,334.58
4395,423.13
2733,274.8
186,1044.22
560,1005.59
3892,674.81
4645,670.56
6726,632.22
6034,1099.17
9033,1098.59
3472,1062.96
3121,273.47
516,891.68
9209,728.64
4340,616.44
6577,539.65
9501,994.87
8109,217.46
8431,992.2
715,836.9
6643,859.61
9201,944.65
520,997.92
4614,132.35
9823,715.21
1070,124.97
5701,462.23
1141,773.77
5326,839.87
2535,109.8
4014,466.15
4900,663.13
669,615.83
5166,580.0
1562,726.96
3358,203.12
9141,931.57
3069,231.23
8501,411.61
7013,745.51
1156,723.58
712,326.7
1296,703.12
1782,805.63
7378,926.11
8492,298.59
7763,523.17
196,948.48
2426,675.76
8607,815.48
6869,162.09
7535,114.61
3900,1022.24
8085,404.12
6376,331.71
1433,365.02
2757,694.66
5608,722.46
7222,965.89
9657,604.07
8829,303.24
6603,318.05
6363,583.5
6349,601.35
7994,188.4
9958,133.03
7426,996.18
2091,731.98
5882,580.42
2553,675.04
1236,458.14
4239,760.69
6625,167.06
4919,133.79
3768,166.37
9902,173.91
8059,864.48
4190,706.64
5246,750.23
69,827.25
295,807.9
6823,142.05
7079,803.65
1875,760.02
8896,177.45
8681,930.44
6721,990.23
1648,201.09
2232,840.03
9391,344.3
9449,1096.12
1448,1027.31
2590,635.55
6654,450.03
5590,737.03
3853,648.97
4574,837.05
7953,363.91
1225,587.39
9985,995.07
7343,675.49
5622,509.2
9565,772.33
9685,1075.39
1493,673.74
3778,428.67
8970,1022.14
7119,1072.42
5007,529.02
8993,635.64
8409,1018.6
8748,337.24
2862,770.4
4363,795.12
7046,967.67
862,531.96
5903,719.7
9950,324.79
9749,527.72
1767,422.66
7703,161.27
3468,731.15
4507,733.02
4909,427.55
8673,147.98
6271,633.67
9811,926.8
4614,559.45
7446,986.19
32,981.49
2503,453.52
2278,998.74
843,286.63
3084,1041.28
1512,1013.76
3254,824.89
9707,392.84
4017,461.82
982,594.95
1797,756.51
7335,100.15
7015,452.05
650,365.42
1200,1029.09
3667,367.94
3110,863.07
5611,920.48
658,746.81
1919,634.75
9505,676.35
5427,900.11
3805,416.53
7598,913.07
2865,515.06
5244,203.16
559,994.53
7375,195.35
9091,655.05
9738,1054.3
5440,911.63
6832,1015.01
364,857.99
1174,801.99
7917,386.21
4772,387.48
4277,670.57
4627,1093.56
3573,101.48
1966,409.46
7522,936.43
4265,572.43
2610,652.58
2565,215.27
6619,1078.17
2299,603.09
9186,343.76
676,745.3
5337,327.33
3042,537.19
958,538.32
8112,215.35
4396,979.68
9909,1038.77
1051,918.54
367,811.2
290,509.53
9414,836.8
2550,237.68
5801,494.53
3487,335.7
8870,577.37
4991,346.06
6315,171.33
9854,1012.24
1344,437.48
3246,972.81
2552,120.56
1918,1094.78
2182,568.04
3423,310.8
9526,911.39
7692,574.17
2533,1013.2
9007,461.41
4582,1038.86
8434,496.19
7192,1095.13
7801,600.0
2178,259.17
2389,1078.06
1359,235.74
6923,874.65
381,885.01
635,637.23
7806,679.38
7542,123.72
5222,142.88
3072,474.24
6097,222.95
9043,486.24
7084,810.3
8980,151.43
8319,871.69
8932,1023.4
5455,552.35
9514,139.53
9638,602.12
675,702.38
9853,531.22
5505,1019.27
3280,738.12
1076,474.5
8489,157.89
3975,465.21
3093,1090.65
7129,1025.79
4115,186.08
5364,470.41
9287,316.03
7714,406.19
3450,285.51
5971,784.17
6538,563.19
1914,1090.03
3946,527.35
4728,695.96
3123,620.01
1152,113.51
1618,986.72
4283,309.52
2109,804.54
2195,851.68
4304,1001.63
4289,252.44
5253,893.9
6650,461.8
9533,723.5
804,118.3
4782,386.54
4183,649.97
2141,679.69
111,641.84
393,535.11
1928,699.73
3999,557.38
5324,294.06
8616,868.97
1869,847.23
1008,727.71
5860,711.05
152,286.83
272,654.23
2496,297.57
161,684.64
3407,1029.7
5258,987.91
1214,1015.61
9710,406.43
7790,934.25
2666,371.54
8816,778.61
1070,530.2
9918,1043.08
3232,567.8
5687,1026.11
7409,765.91
8350,589.57
167,447.03
138,705.62
7403,376.05
6706,230.19
2278,734.49
666,661.56
2994,464.38
6893,852.94
3744,320.06
5958,361.0
9356,1045.99
6103,1034.72
3138,1028.35
3523,112.01
3322,679.18
1274,230.3
4454,699.29
5308,611.66
6352,236.94
970,414.13
1234,198.32
1380,322.61
4312,522.58
1826,346.97
8221,731.92
9968,486.99
5160,897.4
7897,773.18
8089,903.27
1950,877.9
1680,1037.88
1521,601.72
340,387.13
7380,1074.55
818,542.02
9389,977.91
4252,1046.84
5993,565.88
7413,1036.28
7416,848.1
1249,1000.43
7652,268.51
9565,294.19
6408,654.78
4998,893.14
5265,617.08
5684,149.81
4120,207.45
1962,345.06
181,743.65
3948,586.86
4954,531.75
3663,618.19
567,241.67
1786,703.12
2112,976.08
7590,896.14
2006,1021.53
6593,176.13
6587,1090.11
2501,110.6
4916,976.1
2854,502.35
5316,1035.58
1283,278.4
3543,601.79
8469,411.27
3051,548.38
5744,564.27
6361,181.59
5838,861.8
5487,855.25
283,564.16
4032,154.42
8878,1091.63
6174,557.39
7632,704.02
1009,923.33
2657,118.46
7844,640.46
1858,946.4
800,479.24
7899,975.98
8475,1019.78
1669,821.69
4269,841.78
9633,911.78
3048,1015.3
5418,208.86
6357,1004.48
7117,216.8
728,609.15
7262,425.82
2155,952.52
8058,783.66
9151,359.63
1566,592.69
5000,189.58
6258,1036.84
1603,808.42
7357,137.79
2297,1011.96
3215,812.43
2624,700.46
4967,761.72
2844,879.28
9182,517.96
5106,963.13
693,541.01
3180,829.53
6998,473.95
5917,815.86
9914,960.52
611,527.92
9078,956.57
5749,156.14
6681,287.05
9108,212.93
2089,361.1
6988,202.35
691,1009.48
8774,464.71
8474,1014.61
7048,763.05
4331,217.04
3275,284.64
4359,442.69
3244,149.54
4913,391.41
2591,540.88
7828,187.17
3510,344.23
3143,748.09
5508,451.15
3634,1011.75
8207,546.17
2579,477.37
1215,341.12
2984,215.38
7223,209.98
26,1006.79
7154,981.31
1130,977.23
6749,777.55
1246,327.14
9308,683.06
6436,862.64
2189,445.58
7740,798.17
4224,243.02
4625,1046.36
6057,778.07
469,103.79
4111,880.47
3880,377.84
4312,108.35
5239,656.78
9601,329.29
6944,666.79
5782,1044.44
8694,380.09
1232,907.89
564,1003.41
302,337.68
1251,109.67
234,1012.1
8064,514.71
6229,564.86
1781,913.82
5594,416.12
4864,662.84
3148,804.87
3583,503.98
5515,768.02
877,137.01
9714,496.42
3194,133.56
7519,579.5
8961,955.75
8940,1097.88
8671,155.31
157,1041.37
4418,427.25
9007,570.79
7565,894.96
6044,731.93
2458,372.22
7874,733.93
6386,934.73
671,495.34
808,188.31
3945,475.98
9116,181.39
3440,140.04
6140,516.13
2609,391.31
4708,922.98
1949,788.23
4513,344.41
5377,831.67
4888,730.65
3357,685.63
5770,199.16
4379,112.6
9360,269.29
4069,396.38
7277,853.33
2231,164.36
8417,739.04
3044,734.28
3446,738.08
1468,708.93
7177,339.81
1184,921.42
7032,117.15
7422,263.79
9742,156.32
6668,774.18
6421,647.94
2236,717.57
2333,277.82
2041,272.01
1793,607.68
1058,1018.25
405,520.36
5331,135.01
9376,361.55
9668,511.4
7452,378.63
3957,1090.89
4900,486.8
5626,1073.01
6759,187.88
5444,237.26
1579,699.02
7305,706.62
91,720.87
8461,338.98
2250,893.57
9012,330.45
5587,994.75
1332,747.35
8564,568.58
2006,542.05
9891,651.02
5158,989.71
8627,458.57
5498,1041.12
9817,532.85
4311,901.98
6621,273.14
9882,515.6
4387,725.17
7636,982.48
8779,802.19
7724,1053.24
4927,394.54
418,108.48
2151,262.21
4771,704.65
3144,417.96
6087,431.29
8067,904.16
3995,433.61
7168,743.2
3417,315.8
8305,615.48
2867,393.83
2218,514.05
1866,308.83
9062,853.91
747,529.19
8958,356.27
47,546.28
8690,967.48
8532,515.64
1772,571.5
1976,336.57
6388,704.17
5265,464.29
5725,793.61
8131,686.06
2507,502.31
4673,1083.4
3120,928.13
3192,959.37
3635,515.48
9231,324.61
4561,318.87
7273,871.21
1700,182.45
9841,1066.64
2787,287.15
3512,1095.86
4947,542.44
9236,392.18
4311,791.95
5990,241.26
8667,436.09
2547,440.2
403,644.69
1101,1094.34
1661,877.19
4436,379.29
1203,392.38
6908,120.51
2555,301.54
1807,1054.58
5341,326.02
7645,292.94
2141,270.89
4710,768.72
9970,819.89
5080,1021.69
3048,911.86
9088,542.02
9915,805.83
8758,350.0
2637,935.07
4585,529.22
122,248.76
422,177.71
1781,998.16
930,975.01
9842,675.08
282,994.48
8845,387.14
3067,942.17
4290,731.24
902,712.16
4294,279.15
6029,443.46
6110,212.19
3808,965.36
4633,873.72
6126,462.31
8847,942.08
9617,609.17
1256,573.03
9505,343.64
8467,878.08
3636,116.29
7663,605.04
7207,777.5
8980,620.99
8127,534.22
3140,574.07
6622,936.44
1646,388.15
4891,734.92
8682,786.76
4778,281.63
7106,301.5
5217,1048.78
5983,238.79
2901,523.89
1734,302.59
2395,939.56
450,370.29
1348,872.3
981,226.42
8706,340.87
1911,136.75
9758,708.43
8315,463.1
6766,1076.91
8248,642.64
8752,1057.18
2265,811.41
8978,122.22
5751,246.95
8129,834.05
6468,393.36
9430,619.26
3448,739.38
4707,797.01
3565,442.42
6437,481.37
4373,711.85
3461,153.47
2125,957.73
8884,1053.97
6388,432.33
3788,216.78
9702,462.91
8933,369.23
4818,417.15
5089,348.98
5928,327.13
5188,865.34
2784,403.32
6733,451.8
8105,144.85
7549,553.11
1829,815.51
2379,796.82
8820,745.37
9733,381.7
680,283.64
349,889.82
6762,943.66
8308,433.33
4718,417.49
9344,806.57
2316,404.06
6459,507.86
481,996.05
7250,975.0
8447,770.81
5386,1087.81
4806,892.21
1282,684.49
4653,207.34
4508,662.61
5542,644.58
7194,1074.58
7830,721.62
4863,998.45
4298,513.58
3083,875.41
7919,999.18
5181,776.88
173,339.93
3730,863.27
8366,1051.67
7985,335.86
7300,260.86
8728,712.77
4302,1049.42
1576,990.41
1517,276.18
2534,716.12
8702,681.79
9646,240.7
2065,941.45
2504,255.1
762,453.23
8177,611.6
9337,693.73
6733,171.42
2587,159.76
7290,701.5
2616,254.56
3593,128.36
2257,1089.67
8965,263.24
783,141.65
1864,785.32
6265,382.53
7509,255.29
6473,966.19
7329,1030.01
5053,135.55
3215,807.51
6324,905.37
2068,563.96
3285,141.82
1649,403.73
2136,623.17
243,472.44
8934,158.51
3353,225.04
3159,422.9
9806,983.28
410,486.05
1761,1063.21
2635,189.45
768,112.6
6200,295.9
4054,508.62
3638,1068.35
4676,616.4
8217,499.52
1395,956.91
3125,995.77
142,742.07
1288,327.96
5559,802.3
459,1043.96
8939,204.56
5606,947.39
3825,1065.78
489,606.3
6051,555.46
182,842.38
344,778.91
3204,1070.33
1301,862.08
9565,239.01
9018,866.67
3000,733.08
5701,886.09
7960,1039.62
4996,688.17
3425,913.96
1243,776.07
2767,431.34
4867,105.58
5484,823.54
5322,588.46
8290,325.99
2837,398.62
3502,1046.36
2866,459.56
601,192.55
8352,380.25
8696,464.22
707,208.02
8263,526.66
9327,1083.03
1112,827.68
445,635.37
7617,256.98
9517,707.85
6856,928.83
603,162.33
3308,707.65
2382,833.4
240,583.67
3383,686.16
4215,312.07
3062,352.69
7703,217.94
4854,413.98
6876,599.12
4440,358.58
5172,630.74
6956,265.8
3807,1058.05
1473,612.48
4942,553.72
5768,369.61
9837,402.55
9666,977.44
6666,879.98
5825,783.36
1958,582.61
7770,577.63
1401,600.1
6557,214.6
1216,1042.19
7111,657.58
7118,166.06
5689,386.59
1013,1095.91
9235,1077.38
6970,382.6
3936,925.38
9576,443.92
6171,789.43
3580,524.18
7595,125.75
9071,1004.34
5444,449.34
9749,1006.88
1932,354.57
3851,875.83
7282,468.35
1713,242.64
3340,291.62
9375,879.19
3996,644.15
2360,1087.48
9611,486.93
3406,517.64
7922,658.44
1357,289.82
1245,1058.95
3969,625.86
1491,1031.55
2393,1099.24
916,805.46
4609,711.99
1378,771.91
1825,659.4
4255,394.03
6341,985.1
6703,1076.18
962,1049.36
4957,465.07
4108,335.49
6591,801.53
9113,726.16
1473,841.12
6364,411.1
4039,442.21
8723,852.69
4912,205.09
1069,1035.19
666,113.76
2168,205.92
7444,534.31
7811,722.65
5562,117.56
4536,1048.51
8676,514.65
173,236.02
4853,911.38
4247,266.06
3349,948.87
722,565.96
6996,555.56
6887,934.04
6720,1094.88
7234,137.63
5232,101.66
7417,899.63
7402,897.41
8897,694.22
775,207.58
5982,369.2
4787,228.72
6347,482.28
8877,675.43
1481,773.63
2012,585.98
7715,328.39
7412,388.6
3724,269.35
9295,128.79
5971,1026.37
4527,690.75
2133,105.02
979,899.46
4750,954.56
5363,729.12
6769,723.19
9782,1050.42
4096,191.01
207,905.25
1208,712.51
7940,909.89
5114,163.25
5792,379.48
4622,453.07
9897,637.08
5837,624.3
2724,865.4
7630,913.68
3091,685.31
8050,1052.03
4706,1065.06
7602,525.86
7538,628.64
7366,499.36
1077,725.88
8141,562.23
1627,428.17
8666,515.22
2958,383.33
3239,393.07
6111,985.82
1989,151.68
7082,353.78
4587,845.39
5954,1016.31
7697,248.96
1173,757.07
3447,648.14
7923,577.32
1372,554.92
9210,333.74
7158,411.73
9197,584.14
4549,974.4
2124,1017.82
4963,548.49
3185,559.47
4979,1054.81
3995,597.68
2319,747.17
6458,1006.72
237,942.83
815,839.45
5028,940.22
2253,705.12
2801,896.84
3387,207.02
7704,385.42
5125,605.59
9720,575.73
9162,406.27
9527,651.65
9365,522.2
9142,1021.15
6007,336.73
1180,868.41
5994,487.23
2323,466.33
4817,889.37
1206,248.19
7984,438.94
9024,339.66
9176,802.31
1866,810.29
6056,282.3
9009,439.55
1445,1009.71
1577,805.57
2638,301.3
6251,232.19
5154,150.7
7738,370.96
5757,237.9
3799,132.7
6242,1072.16
8679,217.16
1935,308.45
2082,556.05
6936,779.29
8887,311.32
1520,641.03
5140,371.72
6370,403.78
9110,224.76
9837,708.85
9424,286.28
7093,1046.5
2603,401.75
4546,626.36
7389,535.12
9080,992.48
5427,239.37
2024,735.79
8835,842.86
2959,533.04
8038,474.11
4194,712.24
8656,767.01
5865,795.78
9180,540.21
7792,774.13
4346,986.26
5083,117.01
3730,792.5
7841,837.85
8957,441.9
7229,634.8
3744,152.57
9890,218.99
202,865.85
4342,731.53
4623,172.34
6303,767.59
6582,929.26
799,433.7
258,889.01
6099,453.54
1573,363.25
6815,226.93
1764,501.6
2082,613.15
5698,217.13
3979,345.98
3056,1090.62
5414,449.58
717,877.89
3375,427.74
9991,241.11
845,572.88
657,349.25
2354,673.15
1962,668.61
9906,618.74
4882,979.62
32,535.16
5974,651.27
3489,382.93
4005,905.13
2459,295.22
443,167.19
626,507.17
2101,113.39
1125,1035.53
3255,1079.29
7782,787.39
3495,125.85
5588,710.59
1474,614.37
5575,853.24
6209,1040.91
2396,807.68
2887,948.28
6671,1057.0
1972,521.3
1619,999.66
9923,120.96
5345,109.81
4997,288.84
6300,524.85
8269,458.83
828,711.03
336,203.8
9060,568.01
5681,1046.56
9029,297.31
2418,381.85
8008,789.86
5726,856.03
950,791.7
8635,456.69
2347,820.58
807,980.47
2022,294.1
1133,774.75
390,646.69
4014,377.2
5587,467.89
8294,908.0
3338,431.16
7542,433.65
2637,983.79
5967,387.1
6964,660.93
8950,917.16
5821,778.95
2600,106.39
8524,482.83
6215,152.09
7405,188.46
876,738.53
2488,188.39
7889,1058.47
9035,626.55
5036,863.54
4244,338.26
1543,596.59
1750,619.13
7333,491.56
8550,615.29
9422,406.81
4178,488.03
3818,613.28
4384,622.95
1187,275.05
4199,175.55
1061,900.08
9369,105.94
9636,383.63
3541,998.66
1673,1071.93
3886,515.11
9329,708.28
8171,528.57
5435,1069.02
5628,160.9
4615,199.43
1210,423.51
8668,1087.54
3898,533.58
5694,561.71
3541,141.33
4360,557.51
2022,559.29
3064,195.32
2869,369.95
5576,1051.24
899,141.94
7524,423.84
55,1033.95
1349,280.79
752,848.23
8303,219.08
2871,119.62
7074,439.35
4141,436.72
1007,759.01
6310,120.97
5279,990.58
3622,876.63
809,1003.42
9741,216.52
3506,366.43
6113,565.91
3844,165.96
7500,920.74
2785,241.27
9770,883.46
8197,716.41
7021,578.74
4016,1046.18
5433,1066.64
6439,528.57
8961,144.94
9171,925.62
3570,226.29
2173,570.96
1805,435.03
959,919.05
3667,216.48
9152,485.26
2761,362.5
8163,919.71
8113,853.87
8393,321.35
4008,797.92
7365,579.48
9147,226.35
5112,707.13
2872,340.8
7235,778.53
9565,860.12
1826,201.75
5190,407.64
2715,1015.63
2218,562.35
455,619.97
4455,717.78
3321,149.9
9857,810.98
6785,986.17
3128,506.36
2733,775.98
6811,768.65
5765,286.14
3540,818.72
8321,756.63
242,956.69
9094,484.16
9739,576.67
833,165.2
2729,577.23
7053,1087.22
1439,542.96
9976,707.13
3835,517.27
2033,100.31
8386,641.47
7554,714.84
621,743.55
7281,1070.85
2265,717.13
6356,435.69
7825,267.37
5931,696.45
1005,179.55
2800,874.27
1395,208.95
6026,635.09
4942,410.11
7156,385.67
3608,600.56
7602,902.43
5515,751.73
358,357.89
1750,703.41
4074,1065.03
7978,286.57
3696,392.1
7518,540.31
6796,442.46
1772,993.46
5745,119.55
7413,197.51
8367,827.47
1778,350.25
2533,898.42
3231,439.83
5740,552.32
4793,908.93
5371,470.88
53,752.82
3377,279.48
3361,221.64
6076,204.44
1509,281.59
8061,622.55
3925,780.63
6950,671.47
7741,1066.63
7589,904.19
3845,718.85
6366,493.54
4470,111.64
1065,267.06
4604,569.49
6741,319.05
7690,1020.81
8838,335.93
6886,176.83
7181,566.62
3194,784.31
5806,828.66
946,501.3
7183,425.12
4147,802.5
361,242.13
5506,674.74
6219,763.93
329,691.83
8384,1066.87
1383,160.79
6939,810.31
9282,512.43
3482,1054.04
2516,992.71
8452,319.97
6805,717.28
3373,726.83
512,326.11
9128,662.2
3099,724.22
9111,602.22
9682,849.1
7472,222.01
8030,803.29
6043,261.53
4690,783.83
7192,812.02
1149,146.83
1467,334.42
4658,774.97
7745,995.49
319,592.51
8214,401.18
8243,1077.85
8886,969.05
946,764.53
799,930.65
7986,700.07
9896,521.85
9444,767.65
4319,312.17
4596,971.91
2271,748.95
8178,996.21
1469,665.23
7019,924.33
4368,732.54
7436,673.83
9518,444.99
1523,894.05
3409,848.62
8771,606.18
2840,119.09
9184,207.55
3782,670.68
3168,994.43
2106,1073.0
6462,389.3
6402,484.6
769,734.05
949,315.73
4329,706.9
5870,178.81
114,576.63
4013,476.22
1641,426.8
6509,271.91
7556,878.27
9398,367.76
3152,247.45
9473,253.89
1863,848.53
4001,1068.62
1719,566.48
5056,787.58
1118,656.27
1644,257.38
9187,742.43
1150,742.17
5664,664.7
985,706.86
4461,467.48
4058,813.81
1850,545.65
1503,478.69
3805,618.53
3780,1033.32
5878,1007.67
2816,686.69
7653,1096.8
2247,982.11
326,540.99
2468,423.36
2753,523.32
3388,810.21
3069,770.48
4053,704.38
6333,628.63
8616,960.38
5446,780.53
1519,341.19
9094,120.43
7760,455.52
9498,329.63
1810,440.14
5693,738.02
346,925.33
8529,186.3
2924,264.3
495,311.64
9130,656.28
5868,372.76
3571,443.69
1406,394.09
2352,378.23
1470,517.08
849,219.18
6516,1008.49
3560,311.38
888,966.2
9428,518.96
1969,940.96
9040,776.97
3265,988.86
7214,421.81
7011,436.0
3478,227.13
1942,952.21
5428,402.63
7608,647.93
1085,118.54
583,137.4
6611,248.8
1796,540.78
1648,114.24
3813,1034.85
319,330.44
4775,484.47
2135,354.14
548,1097.2
3190,427.43
2590,810.7
1803,229.38
5454,671.09
7122,640.6
2334,455.35
4774,656.4
3580,537.81
4619,154.92
8775,224.25
1173,388.57
2070,206.9
3028,940.12
9680,734.84
838,371.91
4657,1072.49
76,403.22
5925,1010.09
6994,1079.5
6844,774.93
7169,751.35
5896,426.95
7797,404.85
466,298.4
1208,599.2
1337,782.45
9954,504.62
5977,853.0
6297,1084.02
6244,786.9
1526,126.13
2090,720.74
287,186.91
9935,583.77
6785,1005.91
9464,877.62
6869,495.26
4389,491.63
2971,685.61
1763,884.98
9035,327.61
6159,401.54
2767,461.14
1136,621.67
5669,949.9
7880,486.64
3364,135.4
8356,404.7
4828,546.14
2331,394.18
1372,805.69
3922,308.2
1048,920.32
7793,275.91
1229,1065.04
8296,185.53
9595,490.08
4404,134.75
141,757.02
992,1051.74
5923,288.04
7013,976.1
9943,294.06
3170,1020.33
4389,461.19
14,364.77
2768,540.54
2145,384.42
9482,1075.77
1116,661.58
6193,134.58
5986,216.87
2929,394.31
7580,884.79
5758,294.37
9576,469.32
3395,195.43
5581,577.31
4050,500.45
7984,334.82
8182,806.74
799,800.24
4897,179.75
7106,200.88
3298,980.02
693,859.35
8439,705.62
6973,548.45
3244,870.24
3568,338.65
1634,889.44
4305,856.36
2566,796.15
